timestamp_iso8601,seconds_since_start,score,state,mean_brightness,mean_redness,sample_count,roi_min_x,roi_min_y,roi_max_x,roi_max_y
2026-04-22T00:01:50.730Z,19.793,0.18628,not_ready,0.31847,0.98562,7782,243,432,837,1488
2026-04-22T00:01:50.762Z,19.825,0.18664,not_ready,0.31811,0.98598,7787,243,432,837,1488
2026-04-22T00:01:50.794Z,19.857,0.18641,not_ready,0.31816,0.98560,7786,243,432,837,1488
2026-04-22T00:01:50.829Z,19.892,0.18560,not_ready,0.31917,0.98496,7784,243,432,837,1488
2026-04-22T00:01:50.862Z,19.925,0.18508,not_ready,0.31938,0.98418,7786,243,432,837,1488
2026-04-22T00:01:50.896Z,19.959,0.18558,not_ready,0.31870,0.98454,7785,243,432,837,1488
2026-04-22T00:01:50.929Z,19.992,0.18575,not_ready,0.31819,0.98443,7788,243,432,837,1488
2026-04-22T00:01:50.962Z,20.025,0.18589,not_ready,0.31802,0.98454,7788,243,432,837,1488
2026-04-22T00:01:50.995Z,20.058,0.18671,not_ready,0.31770,0.98578,7785,243,432,837,1488
2026-04-22T00:01:51.029Z,20.092,0.18708,not_ready,0.31754,0.98631,7785,243,432,837,1488
2026-04-22T00:01:51.061Z,20.124,0.18718,not_ready,0.31735,0.98633,7787,243,432,837,1488
2026-04-22T00:01:51.093Z,20.156,0.18685,not_ready,0.31787,0.98617,7787,243,432,837,1488
2026-04-22T00:01:51.128Z,20.191,0.18657,not_ready,0.31898,0.98657,7788,243,432,837,1488
2026-04-22T00:01:51.161Z,20.225,0.18595,not_ready,0.31959,0.98594,7787,243,432,837,1488
2026-04-22T00:01:51.194Z,20.257,0.18579,not_ready,0.31995,0.98595,7785,243,432,837,1488
2026-04-22T00:01:51.227Z,20.290,0.18491,not_ready,0.32050,0.98478,7787,243,432,837,1488
2026-04-22T00:01:51.262Z,20.325,0.18441,not_ready,0.32061,0.98397,7786,243,432,837,1488
2026-04-22T00:01:51.294Z,20.358,0.18458,not_ready,0.32119,0.98476,7787,243,432,837,1488
2026-04-22T00:01:51.329Z,20.393,0.18322,not_ready,0.32365,0.98430,7785,243,432,837,1488
2026-04-22T00:01:51.363Z,20.426,0.18180,not_ready,0.32507,0.98288,7785,243,432,837,1488
2026-04-22T00:01:51.395Z,20.458,0.18134,not_ready,0.32525,0.98219,7786,243,432,837,1488
2026-04-22T00:01:51.429Z,20.492,0.18139,not_ready,0.32765,0.98424,7787,243,432,837,1488
2026-04-22T00:01:51.462Z,20.526,0.17725,not_ready,0.33374,0.98169,7788,243,432,837,1488
2026-04-22T00:01:51.497Z,20.560,0.17415,not_ready,0.33857,0.98001,7788,243,432,837,1488
2026-04-22T00:01:51.530Z,20.593,0.17133,not_ready,0.34280,0.97834,7788,243,432,837,1488
2026-04-22T00:01:51.562Z,20.625,0.16769,not_ready,0.34798,0.97595,7788,243,432,837,1488
2026-04-22T00:01:51.595Z,20.658,0.16469,not_ready,0.35239,0.97411,7788,243,432,837,1488
2026-04-22T00:01:51.630Z,20.693,0.16189,not_ready,0.35535,0.97146,7788,243,432,837,1488
2026-04-22T00:01:51.666Z,20.729,0.15956,not_ready,0.35884,0.97007,7788,243,432,837,1488
2026-04-22T00:01:51.694Z,20.757,0.16679,not_ready,0.36155,0.98544,7788,243,432,837,1488
2026-04-22T00:01:51.728Z,20.791,0.16426,not_ready,0.36492,0.98358,7788,243,432,837,1488
2026-04-22T00:01:51.763Z,20.827,0.16429,not_ready,0.36342,0.98241,7788,243,432,837,1488
2026-04-22T00:01:51.798Z,20.861,0.16397,not_ready,0.36261,0.98117,7788,243,432,837,1488
2026-04-22T00:01:51.829Z,20.892,0.16285,not_ready,0.36360,0.97995,7788,243,432,837,1488
2026-04-22T00:01:51.863Z,20.926,0.16328,not_ready,0.36202,0.97941,7788,243,432,837,1488
2026-04-22T00:01:51.897Z,20.960,0.16218,not_ready,0.36162,0.97711,7788,243,432,837,1488
2026-04-22T00:01:51.930Z,20.993,0.16308,not_ready,0.36166,0.97877,7788,243,432,837,1488
2026-04-22T00:01:51.967Z,21.030,0.16195,not_ready,0.36284,0.97768,7788,243,432,837,1488
2026-04-22T00:01:51.997Z,21.060,0.16148,not_ready,0.36107,0.97538,7788,243,432,837,1488
2026-04-22T00:01:52.038Z,21.102,0.16149,not_ready,0.35978,0.97434,7788,243,432,837,1488
2026-04-22T00:01:52.062Z,21.125,0.16181,not_ready,0.35872,0.97407,7788,243,432,837,1488
2026-04-22T00:01:52.097Z,21.160,0.16457,not_ready,0.35351,0.97481,7788,243,432,837,1488
2026-04-22T00:01:52.131Z,21.195,0.16696,not_ready,0.34664,0.97354,7788,243,432,837,1488
2026-04-22T00:01:52.164Z,21.227,0.16697,not_ready,0.34808,0.97473,7788,243,432,837,1488
2026-04-22T00:01:52.197Z,21.260,0.16407,not_ready,0.35290,0.97340,7788,243,432,837,1488
2026-04-22T00:01:52.231Z,21.294,0.16025,not_ready,0.35231,0.96599,7788,243,432,837,1488
2026-04-22T00:01:52.263Z,21.326,0.16083,not_ready,0.35187,0.96668,7788,243,432,837,1488
2026-04-22T00:01:52.298Z,21.361,0.16066,not_ready,0.35361,0.96779,7788,243,432,837,1488
2026-04-22T00:01:52.330Z,21.393,0.15847,not_ready,0.35826,0.96760,7788,243,432,837,1488
2026-04-22T00:01:52.363Z,21.426,0.15835,not_ready,0.36251,0.97088,7788,243,432,837,1488
2026-04-22T00:01:52.397Z,21.460,0.15551,not_ready,0.36828,0.97043,7788,243,432,837,1488
2026-04-22T00:01:52.431Z,21.494,0.15307,not_ready,0.37524,0.97169,7788,243,432,837,1488
2026-04-22T00:01:52.465Z,21.528,0.14353,not_ready,0.39251,0.96846,7788,243,432,837,1488
2026-04-22T00:01:52.498Z,21.561,0.14332,not_ready,0.39468,0.96986,7788,243,432,837,1488
2026-04-22T00:01:52.531Z,21.594,0.14206,not_ready,0.39647,0.96904,7788,243,432,837,1488
2026-04-22T00:01:52.565Z,21.628,0.13925,not_ready,0.40138,0.96794,7788,243,432,837,1488
2026-04-22T00:01:52.599Z,21.662,0.13662,not_ready,0.40661,0.96736,7788,243,432,837,1488
2026-04-22T00:01:52.632Z,21.695,0.13087,not_ready,0.41668,0.96369,7788,243,432,837,1488
2026-04-22T00:01:52.662Z,21.725,0.11763,not_ready,0.44556,0.95811,7788,243,432,837,1488
2026-04-22T00:01:52.694Z,21.757,0.10676,not_ready,0.47441,0.95427,7788,243,432,837,1488
2026-04-22T00:01:52.728Z,21.791,0.09636,not_ready,0.49868,0.94388,7788,243,432,837,1488
2026-04-22T00:01:52.756Z,21.819,0.08637,not_ready,0.52156,0.92475,7788,243,432,837,1488
2026-04-22T00:01:52.785Z,21.848,0.08126,not_ready,0.52939,0.91488,7788,243,432,837,1488
2026-04-22T00:01:52.819Z,21.883,0.08694,not_ready,0.51450,0.91343,7788,243,432,837,1488
2026-04-22T00:01:52.853Z,21.916,0.09386,not_ready,0.49618,0.91368,7788,243,432,837,1488
2026-04-22T00:01:52.887Z,21.951,0.09325,not_ready,0.49433,0.91240,7788,243,432,837,1488
2026-04-22T00:01:52.919Z,21.982,0.09626,not_ready,0.48850,0.91401,7788,243,432,837,1488
2026-04-22T00:01:52.953Z,22.016,0.10038,not_ready,0.47709,0.91456,7788,243,432,837,1488
2026-04-22T00:01:52.989Z,22.052,0.10679,not_ready,0.46306,0.91713,7788,243,432,837,1488
2026-04-22T00:01:53.018Z,22.082,0.11214,not_ready,0.44758,0.91587,7788,243,432,837,1488
2026-04-22T00:01:53.055Z,22.118,0.11771,not_ready,0.43292,0.91629,7788,243,432,837,1488
2026-04-22T00:01:53.087Z,22.150,0.12182,not_ready,0.42162,0.91667,7788,243,432,837,1488
2026-04-22T00:01:53.120Z,22.183,0.12735,not_ready,0.41131,0.92112,7788,243,432,837,1488
2026-04-22T00:01:53.152Z,22.215,0.13636,not_ready,0.39431,0.92692,7788,243,432,837,1488
2026-04-22T00:01:53.185Z,22.248,0.14865,not_ready,0.38162,0.94191,7787,243,432,837,1488
2026-04-22T00:01:53.219Z,22.282,0.16166,not_ready,0.37034,0.95866,7788,243,432,837,1488
2026-04-22T00:01:53.253Z,22.316,0.16313,not_ready,0.35950,0.95408,7768,243,432,837,1488
2026-04-22T00:01:53.286Z,22.349,0.16086,not_ready,0.35400,0.94730,7764,243,432,837,1488
2026-04-22T00:01:53.320Z,22.383,0.15771,not_ready,0.35187,0.94091,7760,243,432,837,1488
2026-04-22T00:01:53.353Z,22.416,0.15687,not_ready,0.35452,0.94244,7771,243,432,837,1488
2026-04-22T00:01:53.386Z,22.450,0.15914,not_ready,0.35763,0.95055,7782,243,432,837,1488
2026-04-22T00:01:53.419Z,22.483,0.15954,not_ready,0.35693,0.95250,7783,243,432,837,1488
2026-04-22T00:01:53.452Z,22.515,0.16200,not_ready,0.35942,0.95944,7788,243,432,837,1488
2026-04-22T00:01:53.587Z,22.650,0.15507,not_ready,0.35983,0.95189,7788,243,432,837,1488
2026-04-22T00:01:53.620Z,22.684,0.15736,not_ready,0.36132,0.95838,7788,243,432,837,1488
2026-04-22T00:01:53.654Z,22.717,0.15895,not_ready,0.36130,0.96202,7788,243,432,837,1488
2026-04-22T00:01:53.689Z,22.752,0.16034,not_ready,0.36447,0.96736,7788,243,432,837,1488
2026-04-22T00:01:53.725Z,22.788,0.16182,not_ready,0.36948,0.97428,7788,243,432,837,1488
2026-04-22T00:01:53.765Z,22.828,0.16594,not_ready,0.36879,0.98203,7788,243,432,837,1488
2026-04-22T00:01:53.805Z,22.868,0.17197,not_ready,0.37418,0.99799,7788,243,432,837,1488
2026-04-22T00:01:53.833Z,22.896,0.17524,not_ready,0.38144,1.00948,7787,243,432,837,1488
2026-04-22T00:01:53.866Z,22.929,0.16501,not_ready,0.38074,0.99047,7788,243,432,837,1488
2026-04-22T00:01:53.898Z,22.961,0.15857,not_ready,0.37951,0.97834,7788,243,432,837,1488
2026-04-22T00:01:53.935Z,22.998,0.15551,not_ready,0.37966,0.97292,7788,243,432,837,1488
2026-04-22T00:01:53.969Z,23.032,0.15070,not_ready,0.37966,0.96392,7788,243,432,837,1488
2026-04-22T00:01:54.002Z,23.065,0.14971,not_ready,0.37392,0.95614,7788,243,432,837,1488
2026-04-22T00:01:54.034Z,23.097,0.14992,not_ready,0.37293,0.95565,7788,243,432,837,1488
2026-04-22T00:01:54.068Z,23.131,0.15009,not_ready,0.37138,0.95439,7788,243,432,837,1488
2026-04-22T00:01:54.104Z,23.167,0.15318,not_ready,0.36549,0.95543,7788,243,432,837,1488
2026-04-22T00:01:54.134Z,23.197,0.15819,not_ready,0.35641,0.95715,7788,243,432,837,1488
2026-04-22T00:01:54.168Z,23.232,0.16418,not_ready,0.34999,0.96452,7787,243,432,837,1488
2026-04-22T00:01:54.202Z,23.265,0.16282,not_ready,0.35190,0.96367,7788,243,432,837,1488
2026-04-22T00:01:54.233Z,23.296,0.15992,not_ready,0.35693,0.96209,7788,243,432,837,1488
2026-04-22T00:01:54.268Z,23.331,0.15967,not_ready,0.35906,0.96287,7788,243,432,837,1488
2026-04-22T00:01:54.303Z,23.366,0.15911,not_ready,0.35688,0.95970,7788,243,432,837,1488
2026-04-22T00:01:54.335Z,23.398,0.16389,not_ready,0.34902,0.96044,7788,243,432,837,1488
2026-04-22T00:01:54.369Z,23.432,0.16724,not_ready,0.34247,0.96301,7787,243,432,837,1488
2026-04-22T00:01:54.401Z,23.464,0.16212,not_ready,0.34067,0.95307,7788,243,432,837,1488
2026-04-22T00:01:54.432Z,23.495,0.16242,not_ready,0.33748,0.95144,7788,243,432,837,1488
2026-04-22T00:01:54.469Z,23.532,0.16292,not_ready,0.33415,0.95203,7787,243,432,837,1488
2026-04-22T00:01:54.504Z,23.567,0.16384,not_ready,0.33633,0.95534,7788,243,432,837,1488
2026-04-22T00:01:54.534Z,23.597,0.15963,not_ready,0.34276,0.95116,7787,243,432,837,1488
2026-04-22T00:01:54.568Z,23.631,0.15658,not_ready,0.34943,0.94954,7788,243,432,837,1488
2026-04-22T00:01:54.602Z,23.665,0.15357,not_ready,0.35553,0.94914,7788,243,432,837,1488
2026-04-22T00:01:54.638Z,23.701,0.15071,not_ready,0.35997,0.94753,7788,243,432,837,1488
2026-04-22T00:01:54.670Z,23.733,0.15159,not_ready,0.36025,0.95158,7788,243,432,837,1488
2026-04-22T00:01:54.704Z,23.767,0.15082,not_ready,0.36091,0.95043,7788,243,432,837,1488
2026-04-22T00:01:54.737Z,23.800,0.15036,not_ready,0.36123,0.95006,7788,243,432,837,1488
2026-04-22T00:01:54.771Z,23.834,0.14988,not_ready,0.36295,0.94885,7788,243,432,837,1488
2026-04-22T00:01:54.802Z,23.865,0.15244,not_ready,0.36055,0.95116,7788,243,432,837,1488
2026-04-22T00:01:54.837Z,23.900,0.15887,not_ready,0.35041,0.95225,7788,243,432,837,1488
2026-04-22T00:01:54.870Z,23.933,0.16294,not_ready,0.33949,0.95374,7788,243,432,837,1488
2026-04-22T00:01:54.903Z,23.966,0.16505,not_ready,0.33485,0.95876,7788,243,432,837,1488
2026-04-22T00:01:54.935Z,23.999,0.16469,not_ready,0.33558,0.95838,7787,243,432,837,1488
2026-04-22T00:01:54.971Z,24.034,0.16340,not_ready,0.33901,0.95808,7788,243,432,837,1488
2026-04-22T00:01:55.003Z,24.066,0.16116,not_ready,0.34311,0.95520,7788,243,432,837,1488
2026-04-22T00:01:55.036Z,24.099,0.15804,not_ready,0.34895,0.95332,7788,243,432,837,1488
2026-04-22T00:01:55.069Z,24.132,0.15325,not_ready,0.35508,0.94876,7788,243,432,837,1488
2026-04-22T00:01:55.107Z,24.170,0.14869,not_ready,0.36012,0.94501,7788,243,432,837,1488
2026-04-22T00:01:55.134Z,24.197,0.14619,not_ready,0.36608,0.94638,7788,243,432,837,1488
2026-04-22T00:01:55.171Z,24.235,0.14472,not_ready,0.36721,0.94390,7788,243,432,837,1488
2026-04-22T00:01:55.203Z,24.266,0.14517,not_ready,0.36579,0.94353,7788,243,432,837,1488
2026-04-22T00:01:55.236Z,24.299,0.14521,not_ready,0.36532,0.94323,7788,243,432,837,1488
2026-04-22T00:01:55.271Z,24.334,0.14400,not_ready,0.36459,0.94131,7788,243,432,837,1488
2026-04-22T00:01:55.303Z,24.366,0.14356,not_ready,0.36930,0.94182,7788,243,432,837,1488
2026-04-22T00:01:55.339Z,24.402,0.14151,not_ready,0.37800,0.94515,7788,243,432,837,1488
2026-04-22T00:01:55.371Z,24.434,0.14231,not_ready,0.38057,0.94931,7788,243,432,837,1488
2026-04-22T00:01:55.405Z,24.468,0.14434,not_ready,0.37616,0.95037,7788,243,432,837,1488
2026-04-22T00:01:55.437Z,24.500,0.14501,not_ready,0.37099,0.94866,7788,243,432,837,1488
2026-04-22T00:01:55.472Z,24.535,0.14522,not_ready,0.37184,0.94879,7788,243,432,837,1488
2026-04-22T00:01:55.506Z,24.569,0.14272,not_ready,0.37445,0.94632,7788,243,432,837,1488
2026-04-22T00:01:55.538Z,24.601,0.14514,not_ready,0.37209,0.95051,7788,243,432,837,1488
2026-04-22T00:01:55.571Z,24.634,0.14722,not_ready,0.36862,0.95072,7788,243,432,837,1488
2026-04-22T00:01:55.603Z,24.667,0.14674,not_ready,0.36632,0.94682,7788,243,432,837,1488
2026-04-22T00:01:55.637Z,24.700,0.14857,not_ready,0.36204,0.94808,7788,243,432,837,1488
2026-04-22T00:01:55.670Z,24.733,0.15024,not_ready,0.35215,0.94110,7788,243,432,837,1488
2026-04-22T00:01:55.705Z,24.768,0.15352,not_ready,0.34312,0.94020,7787,243,432,837,1488
2026-04-22T00:01:55.737Z,24.800,0.15637,not_ready,0.34050,0.94618,7786,243,432,837,1488
2026-04-22T00:01:55.772Z,24.835,0.15682,not_ready,0.33788,0.94442,7787,243,432,837,1488
2026-04-22T00:01:55.803Z,24.866,0.15909,not_ready,0.33772,0.94897,7788,243,432,837,1488
2026-04-22T00:01:55.838Z,24.901,0.15997,not_ready,0.33651,0.95014,7788,243,432,837,1488
2026-04-22T00:01:55.873Z,24.936,0.16041,not_ready,0.33443,0.94738,7787,243,432,837,1488
2026-04-22T00:01:55.904Z,24.967,0.16115,not_ready,0.33335,0.94906,7788,243,432,837,1488
2026-04-22T00:01:55.938Z,25.001,0.16216,not_ready,0.33243,0.95133,7786,243,432,837,1488
2026-04-22T00:01:55.972Z,25.035,0.16448,not_ready,0.33020,0.95149,7787,243,432,837,1488
2026-04-22T00:01:56.005Z,25.068,0.16380,not_ready,0.32899,0.95043,7787,243,432,837,1488
2026-04-22T00:01:56.039Z,25.102,0.16577,not_ready,0.32896,0.95495,7788,243,432,837,1488
2026-04-22T00:01:56.074Z,25.137,0.16487,not_ready,0.32900,0.95363,7787,243,432,837,1488
2026-04-22T00:01:56.106Z,25.169,0.16459,not_ready,0.32884,0.95370,7788,243,432,837,1488
2026-04-22T00:01:56.138Z,25.202,0.16566,not_ready,0.32866,0.95568,7788,243,432,837,1488
2026-04-22T00:01:56.169Z,25.233,0.16673,not_ready,0.32896,0.95664,7788,243,432,837,1488
2026-04-22T00:01:56.198Z,25.261,0.16457,not_ready,0.32959,0.95231,7788,243,432,837,1488
2026-04-22T00:01:56.240Z,25.303,0.16642,not_ready,0.32849,0.95602,7788,243,432,837,1488
2026-04-22T00:01:56.270Z,25.333,0.16599,not_ready,0.32529,0.95150,7788,243,432,837,1488
2026-04-22T00:01:56.305Z,25.368,0.16780,not_ready,0.32194,0.95447,7788,243,432,837,1488
2026-04-22T00:01:56.338Z,25.402,0.16672,not_ready,0.31710,0.94715,7788,243,432,837,1488
2026-04-22T00:01:56.373Z,25.436,0.16856,not_ready,0.31223,0.94825,7787,243,432,837,1488
2026-04-22T00:01:56.405Z,25.469,0.17089,not_ready,0.30887,0.94930,7788,243,432,837,1488
2026-04-22T00:01:56.440Z,25.504,0.17091,not_ready,0.30606,0.94702,7787,243,432,837,1488
2026-04-22T00:01:56.474Z,25.537,0.17105,not_ready,0.30214,0.94330,7786,243,432,837,1488
2026-04-22T00:01:56.508Z,25.571,0.17093,not_ready,0.29999,0.94100,7787,243,432,837,1488
2026-04-22T00:01:56.539Z,25.602,0.17285,not_ready,0.29979,0.94487,7787,243,432,837,1488
2026-04-22T00:01:56.571Z,25.635,0.17336,not_ready,0.29931,0.94515,7788,243,432,837,1488
2026-04-22T00:01:56.605Z,25.669,0.17390,not_ready,0.29769,0.94319,7788,243,432,837,1488
2026-04-22T00:01:56.638Z,25.701,0.17497,not_ready,0.29512,0.94266,7788,243,432,837,1488
2026-04-22T00:01:56.670Z,25.733,0.17705,not_ready,0.29312,0.94597,7787,243,432,837,1488
2026-04-22T00:01:56.705Z,25.768,0.17530,not_ready,0.29452,0.94381,7786,243,432,837,1488
2026-04-22T00:01:56.741Z,25.804,0.17679,not_ready,0.29460,0.94664,7787,243,432,837,1488
2026-04-22T00:01:56.774Z,25.837,0.17766,not_ready,0.29323,0.94753,7788,243,432,837,1488
2026-04-22T00:01:56.806Z,25.869,0.17669,not_ready,0.29397,0.94661,7786,243,432,837,1488
2026-04-22T00:01:56.840Z,25.903,0.17434,not_ready,0.29641,0.94380,7787,243,432,837,1488
2026-04-22T00:01:56.873Z,25.936,0.17551,not_ready,0.29649,0.94615,7786,243,432,837,1488
2026-04-22T00:01:56.908Z,25.971,0.17503,not_ready,0.29518,0.94502,7787,243,432,837,1488
2026-04-22T00:01:56.940Z,26.003,0.17554,not_ready,0.29602,0.94661,7786,243,432,837,1488
2026-04-22T00:01:56.975Z,26.038,0.17568,not_ready,0.29780,0.94830,7786,243,432,837,1488
2026-04-22T00:01:57.007Z,26.070,0.17597,not_ready,0.29795,0.94931,7788,243,432,837,1488
2026-04-22T00:01:57.039Z,26.103,0.17573,not_ready,0.29872,0.94980,7787,243,432,837,1488
2026-04-22T00:01:57.073Z,26.136,0.17460,not_ready,0.30251,0.95072,7787,243,432,837,1488
2026-04-22T00:01:57.108Z,26.171,0.17243,not_ready,0.30591,0.94927,7787,243,432,837,1488
2026-04-22T00:01:57.142Z,26.205,0.17146,not_ready,0.30686,0.94850,7786,243,432,837,1488
2026-04-22T00:01:57.174Z,26.237,0.16980,not_ready,0.30852,0.94692,7788,243,432,837,1488
2026-04-22T00:01:57.208Z,26.271,0.17001,not_ready,0.30981,0.94848,7788,243,432,837,1488
2026-04-22T00:01:57.240Z,26.303,0.17037,not_ready,0.31029,0.94941,7787,243,432,837,1488
2026-04-22T00:01:57.274Z,26.337,0.17087,not_ready,0.30982,0.95001,7788,243,432,837,1488
2026-04-22T00:01:57.306Z,26.369,0.16974,not_ready,0.31072,0.94886,7788,243,432,837,1488
2026-04-22T00:01:57.342Z,26.405,0.16914,not_ready,0.31206,0.94893,7788,243,432,837,1488
2026-04-22T00:01:57.375Z,26.439,0.16866,not_ready,0.31371,0.94943,7788,243,432,837,1488
2026-04-22T00:01:57.409Z,26.472,0.16755,not_ready,0.31537,0.94879,7788,243,432,837,1488
2026-04-22T00:01:57.440Z,26.503,0.16605,not_ready,0.31699,0.94754,7788,243,432,837,1488
2026-04-22T00:01:57.475Z,26.538,0.16778,not_ready,0.31792,0.95154,7786,243,432,837,1488
2026-04-22T00:01:57.509Z,26.572,0.16729,not_ready,0.31801,0.95073,7788,243,432,837,1488
2026-04-22T00:01:57.540Z,26.603,0.16695,not_ready,0.31978,0.95155,7788,243,432,837,1488
2026-04-22T00:01:57.571Z,26.634,0.16769,not_ready,0.31939,0.95255,7787,243,432,837,1488
2026-04-22T00:01:57.606Z,26.669,0.16991,not_ready,0.31991,0.95704,7787,243,432,837,1488
2026-04-22T00:01:57.643Z,26.706,0.16754,not_ready,0.32172,0.95419,7788,243,432,837,1488
2026-04-22T00:01:57.674Z,26.737,0.16531,not_ready,0.32344,0.95155,7788,243,432,837,1488
2026-04-22T00:01:57.709Z,26.772,0.16345,not_ready,0.32478,0.94927,7788,243,432,837,1488
2026-04-22T00:01:57.743Z,26.806,0.16188,not_ready,0.32553,0.94703,7788,243,432,837,1488
2026-04-22T00:01:57.776Z,26.839,0.16479,not_ready,0.32520,0.95205,7787,243,432,837,1488
2026-04-22T00:01:57.808Z,26.871,0.16608,not_ready,0.32645,0.95541,7788,243,432,837,1488
2026-04-22T00:01:57.843Z,26.906,0.16529,not_ready,0.32611,0.95369,7788,243,432,837,1488
2026-04-22T00:01:57.877Z,26.940,0.16200,not_ready,0.32671,0.94820,7788,243,432,837,1488
2026-04-22T00:01:57.908Z,26.971,0.16221,not_ready,0.32820,0.94980,7788,243,432,837,1488
2026-04-22T00:01:57.942Z,27.005,0.15943,not_ready,0.33189,0.94778,7788,243,432,837,1488
2026-04-22T00:01:57.975Z,27.038,0.15972,not_ready,0.33303,0.94923,7787,243,432,837,1488
2026-04-22T00:01:58.010Z,27.073,0.16041,not_ready,0.33206,0.94969,7788,243,432,837,1488
2026-04-22T00:01:58.041Z,27.104,0.16068,not_ready,0.33227,0.95036,7787,243,432,837,1488
2026-04-22T00:01:58.076Z,27.139,0.15862,not_ready,0.33407,0.94809,7788,243,432,837,1488
2026-04-22T00:01:58.105Z,27.169,0.16092,not_ready,0.33394,0.95216,7783,243,432,837,1488
2026-04-22T00:01:58.139Z,27.202,0.16389,not_ready,0.33010,0.95442,7782,243,432,837,1488
2026-04-22T00:01:58.173Z,27.236,0.16747,not_ready,0.32902,0.96005,7786,243,432,837,1488
2026-04-22T00:01:58.207Z,27.271,0.16675,not_ready,0.33158,0.96084,7784,243,432,837,1488
2026-04-22T00:01:58.243Z,27.306,0.16583,not_ready,0.33317,0.96045,7782,243,432,837,1488
2026-04-22T00:01:58.277Z,27.340,0.16569,not_ready,0.33133,0.95869,7780,243,432,837,1488
2026-04-22T00:01:58.307Z,27.370,0.16773,not_ready,0.33014,0.96145,7783,243,432,837,1488
2026-04-22T00:01:58.344Z,27.407,0.16444,not_ready,0.33072,0.95591,7780,243,432,837,1488
2026-04-22T00:01:58.376Z,27.439,0.16449,not_ready,0.33148,0.95665,7781,243,432,837,1488
2026-04-22T00:01:58.411Z,27.474,0.16361,not_ready,0.33278,0.95608,7782,243,432,837,1488
2026-04-22T00:01:58.441Z,27.504,0.16391,not_ready,0.33796,0.96089,7786,243,432,837,1488
2026-04-22T00:01:58.477Z,27.540,0.16247,not_ready,0.33955,0.95956,7787,243,432,837,1488
2026-04-22T00:01:58.511Z,27.574,0.16321,not_ready,0.34060,0.96177,7787,243,432,837,1488
2026-04-22T00:01:58.543Z,27.607,0.16317,not_ready,0.34084,0.96189,7787,243,432,837,1488
2026-04-22T00:01:58.577Z,27.640,0.16303,not_ready,0.34009,0.96103,7786,243,432,837,1488
2026-04-22T00:01:58.611Z,27.674,0.16580,not_ready,0.34040,0.96634,7788,243,432,837,1488
2026-04-22T00:01:58.644Z,27.707,0.16483,not_ready,0.33975,0.96403,7786,243,432,837,1488
2026-04-22T00:01:58.677Z,27.740,0.16477,not_ready,0.33977,0.96393,7787,243,432,837,1488
2026-04-22T00:01:58.710Z,27.773,0.16506,not_ready,0.34081,0.96528,7788,243,432,837,1488
2026-04-22T00:01:58.744Z,27.807,0.16484,not_ready,0.34051,0.96462,7786,243,432,837,1488
2026-04-22T00:01:58.775Z,27.838,0.16588,not_ready,0.33913,0.96542,7786,243,432,837,1488
2026-04-22T00:01:58.810Z,27.873,0.16728,not_ready,0.33986,0.96856,7786,243,432,837,1488
2026-04-22T00:01:58.845Z,27.908,0.16838,not_ready,0.33868,0.96961,7786,243,432,837,1488
2026-04-22T00:01:58.877Z,27.940,0.16774,not_ready,0.33854,0.96833,7779,243,432,837,1488
2026-04-22T00:01:58.909Z,27.973,0.16555,not_ready,0.33888,0.96462,7786,243,432,837,1488
2026-04-22T00:01:58.943Z,28.006,0.16723,not_ready,0.34023,0.96879,7785,243,432,837,1488
2026-04-22T00:01:58.977Z,28.040,0.16642,not_ready,0.34053,0.96757,7786,243,432,837,1488
2026-04-22T00:01:59.010Z,28.073,0.16668,not_ready,0.34149,0.96883,7786,243,432,837,1488
2026-04-22T00:01:59.043Z,28.107,0.16627,not_ready,0.34300,0.96930,7786,243,432,837,1488
2026-04-22T00:01:59.077Z,28.140,0.16587,not_ready,0.34284,0.96844,7784,243,432,837,1488
2026-04-22T00:01:59.110Z,28.174,0.16484,not_ready,0.34305,0.96675,7787,243,432,837,1488
2026-04-22T00:01:59.143Z,28.206,0.16331,not_ready,0.34290,0.96383,7786,243,432,837,1488
2026-04-22T00:01:59.175Z,28.238,0.16500,not_ready,0.34291,0.96692,7787,243,432,837,1488
2026-04-22T00:01:59.209Z,28.272,0.16291,not_ready,0.34326,0.96340,7786,243,432,837,1488
2026-04-22T00:01:59.243Z,28.306,0.16305,not_ready,0.34475,0.96488,7784,243,432,837,1488
2026-04-22T00:01:59.276Z,28.339,0.16254,not_ready,0.34497,0.96412,7787,243,432,837,1488
2026-04-22T00:01:59.310Z,28.373,0.16403,not_ready,0.34483,0.96672,7786,243,432,837,1488
2026-04-22T00:01:59.345Z,28.408,0.16296,not_ready,0.34430,0.96436,7787,243,432,837,1488
2026-04-22T00:01:59.378Z,28.442,0.16117,not_ready,0.34392,0.96078,7784,243,432,837,1488
2026-04-22T00:01:59.409Z,28.472,0.16424,not_ready,0.34256,0.96526,7785,243,432,837,1488
2026-04-22T00:01:59.445Z,28.508,0.16591,not_ready,0.34110,0.96710,7787,243,432,837,1488
2026-04-22T00:01:59.478Z,28.541,0.16236,not_ready,0.34078,0.96038,7785,243,432,837,1488
2026-04-22T00:01:59.510Z,28.573,0.16521,not_ready,0.34182,0.96642,7784,243,432,837,1488
2026-04-22T00:01:59.544Z,28.608,0.16395,not_ready,0.34119,0.96360,7787,243,432,837,1488
